Date,총거래물량,총거래금액,평균단가,평균단가 편차,지역,작물명
2022-01-01,3605899.0,1844142200,511.4236976687367,308.7329657370067,대전,양파
2022-02-01,2765639.0,1111762660,401.9912432533675,378.024072888674,대전,양파
2022-03-01,4186164.0,1290384588,308.2498889197843,351.5882488729628,대전,양파
2022-04-01,3579915.0,1577995981,440.7914659984944,327.3528318117232,대전,양파
2022-05-01,3891725.0,2105255799,540.9569789746192,330.09873889925603,대전,양파
2022-06-01,4217625.0,4238314228,1004.9054214160814,6.309375305758067,대전,양파
2022-07-01,2472810.0,2783431800,1125.6149077365426,-176.89634067133136,대전,양파
2022-08-01,3107494.0,3590670520,1155.4875150201417,-372.0329020915017,대전,양파
2022-09-01,2564586.0,3267469100,1274.0727353264815,-368.403421171796,대전,양파
2022-10-01,2193818.0,2883024450,1314.1584443194467,-393.91967247945536,대전,양파
2022-11-01,2866767.0,3676600850,1282.4902930723006,-494.5927559098054,대전,양파
2022-12-01,2212655.0,2752686400,1244.0648903692622,-494.4555964669749,대전,양파
2023-01-01,1902948.0,2352984400,1236.494323544311,-107.14422658610216,대전,양파
2023-02-01,2072374.0,2826128800,1363.7156227592125,-218.66298447001645,대전,양파
2023-03-01,2369876.0,3054423910,1288.8538936214384,-41.620399914030486,대전,양파
2023-04-01,3759014.0,4141226230,1101.6788524863168,117.7522153252877,대전,양파
2023-05-01,4742823.0,5000998880,1054.4350653608622,192.0617189093212,대전,양파
2023-06-01,4040330.0,3905283800,966.5754529951762,308.17524396152953,대전,양파
2023-07-01,2496337.0,2534741100,1015.3841809018572,170.8134265971447,대전,양파
2023-08-01,574548.0,584066200,1016.5664139462672,192.60722754720712,대전,양파
2020-01-01,148872.0,115049300,772.8068407759686,5.149675511201281,광주,양파
2020-02-01,40260.0,31587000,784.575260804769,-6.618744517599112,광주,양파
2020-03-01,504657.0,402889550,798.3433302223094,-20.38681393513957,광주,양파
2020-04-01,1195291.0,932517480,780.1593754156937,-2.202859128523869,광주,양파
2020-05-01,1391894.0,893240450,641.7445940567313,136.21192223043852,광주,양파
2020-06-01,1487141.0,725128050,487.5987213048393,290.3577949823306,광주,양파
2020-07-01,598335.0,361075100,603.4664527396859,174.49006354748394,광주,양파
2020-08-01,489549.0,399715600,816.4976335361731,-38.541117249003264,광주,양파
2020-09-01,616625.0,607546000,985.2763024528684,-207.3197861656986,광주,양파
2020-10-01,498386.0,524749900,1052.8985565405128,-274.9420402533429,광주,양파
2020-11-01,532759.0,569894300,1069.7037497254855,-291.7472334383157,광주,양파
2020-12-01,845840.0,932240000,1102.1469781518963,-324.19046186472644,광주,양파
2021-01-01,690580.0,980208400,1419.3987662544528,-612.1106826835786,광주,양파
2021-02-01,617715.0,963472200,1559.7358004905177,-752.4477169196435,광주,양파
2021-03-01,1575371.0,1888773100,1198.9385992251985,-391.6505156543243,광주,양파
2021-04-01,2628125.0,1905337660,724.9798468489893,82.3082367218849,광주,양파
2021-05-01,1963522.0,1001135800,509.8673709792913,297.42071259158286,광주,양파
2021-06-01,1273404.0,667346880,524.0653241233732,283.22275944750095,광주,양파
2021-07-01,368736.0,193732600,525.3964896294368,281.8915939414373,광주,양파
2021-08-01,438778.0,281346500,641.2046638619074,166.08341970896674,광주,양파
2021-09-01,698275.0,525402400,752.4290573198239,54.859026251050295,광주,양파
2021-10-01,597873.0,437501400,731.7631001901742,75.52498338069995,광주,양파
2021-11-01,550753.0,433900900,787.8321134882606,19.45597008261359,광주,양파
2021-12-01,492017.0,324654200,659.8434606934313,147.44462287744284,광주,양파
2022-01-01,1172827.0,606987600,517.5423144248896,179.24503859342065,광주,양파
2022-02-01,720011.0,322745800,448.25120727322224,248.536145745088,광주,양파
2022-03-01,1448787.0,687720400,474.68703128893344,222.1003217293768,광주,양파
2022-04-01,2313763.8,1154388700,498.92244835017306,197.8649046681372,광주,양파
2022-05-01,2213964.0,1098517000,496.1765412626402,200.61081175567,광주,양파
2022-06-01,2089036.5,1712938704,819.9659048561382,-123.17855183782795,광주,양파
2022-07-01,551926.0,553676500,1003.1716208332276,-306.3842678149174,광주,양파
2022-08-01,480430.0,575703200,1198.308182253398,-501.5208292350877,광주,양파
2022-09-01,282074.0,336987800,1194.6787013336923,-497.89134831538206,광주,양파
2022-10-01,434936.4,530707200,1220.1949526413516,-523.4075996230414,광주,양파
2022-11-01,452654.0,597896200,1320.8680360717017,-624.0806830533915,광주,양파
2022-12-01,472720.0,624335900,1320.730876628871,-623.9435236105609,광주,양파
2023-01-01,526705.0,641704300,1218.337209633476,-246.38349087761696,광주,양파
2023-02-01,421641.0,560721800,1329.8559675173904,-357.90224876153127,광주,양파
2023-03-01,1095213.5,1262576780,1152.8133829614044,-180.8596642055453,광주,양파
2023-04-01,2386697.0,2371042100,993.4407677220862,-21.48704896622712,광주,양파
2023-05-01,2428287.0,2231914500,919.1312641380528,52.82245461780633,광주,양파
2023-06-01,2215334.0,1778952500,803.0177390858444,168.93597967001472,광주,양파
2023-07-01,699448.0,657746600,940.3795564502292,31.574162305629898,광주,양파
2023-08-01,101906.0,93609400,918.5857555001668,53.3679632556923,광주,양파
2020-01-01,6810822.7,5465298750,802.4432569651241,18.231075571573,전국,양파
2020-02-01,6867684.8,6757211290,983.9140098567132,-163.23967732001609,전국,양파
2020-03-01,6815268.8,6242880600,916.0138481992084,-95.3395156625113,전국,양파
2020-04-01,17694567.4,15269693090,862.9593900102922,-42.28505747359509,전국,양파
2020-05-01,20207175.7,13664334550,676.2119928516285,144.46233968506863,전국,양파
2020-06-01,16275956.7,8159942230,501.34946783189713,319.32486470479995,전국,양파
2020-07-01,9449333.4,5761562030,609.7321140134604,210.94221852323665,전국,양파
2020-08-01,8711434.2,7185517786,824.8375205543078,-4.163188017610764,전국,양파
2020-09-01,9450342.4,8717392860,922.4420122597886,-101.76767972309152,전국,양파
2020-10-01,8328651.1,8571935520,1029.210542869301,-208.5362103326039,전국,양파
2020-11-01,8939392.0,9887482500,1106.0576043650397,-285.3832718283426,전국,양파
2020-12-01,8353956.9,9284759620,1111.420579629756,-290.74624709305897,전국,양파
2021-01-01,6732882.1,10105537600,1500.922999973518,-670.9831682535272,전국,양파
2021-02-01,5719656.7,9706264800,1697.0012903047136,-867.0614585847228,전국,양파
2021-03-01,9666357.2,13792326210,1426.838045049691,-596.8982133297001,전국,양파
2021-04-01,22882237.8,18861383849,824.2805626729393,5.659269047051566,전국,양파
2021-05-01,21383960.0,11454149212,535.6420986571243,294.29773306286654,전국,양파
2021-06-01,10585413.0,5432283537,513.1857903890949,316.7540413308959,전국,양파
2021-07-01,8988739.200000001,4795409717,533.4908055848366,296.4490261351542,전국,양파
2021-08-01,8270480.6,5809203583,702.4021775711559,127.53765414883492,전국,양파
2021-09-01,8182365.8,6735156086,823.1306507953971,6.809180924593761,전국,양파
2021-10-01,8889957.1,7266782468,817.4147958486774,12.525035871313436,전국,양파
2021-11-01,10222077.7,8118766805,794.2384164229157,35.70141529707507,전국,양파
2021-12-01,6582675.9,4243674740,644.6732004533293,185.2666312666616,전국,양파
2022-01-01,11026709.9,5604118122,508.2312106533246,261.63275823821897,전국,양파
2022-02-01,9098213.2,3653726507,401.5872596830332,368.2767092085104,전국,양파
2022-03-01,14375619.5,4699281258,326.89243465299006,442.9715342385535,전국,양파
2022-04-01,20012562.1,10180364029,508.6986852622933,261.16528362925027,전국,양파
2022-05-01,22563846.9,12118372375,537.0703155675109,232.79365332403268,전국,양파
2022-06-01,14966358.6,14007289117,935.9183146259772,-166.0543457344337,전국,양파
2022-07-01,8406778.9,9207583130,1095.2569634012857,-325.3929945097421,전국,양파
2022-08-01,8488051.6,9897525372,1166.053864705535,-396.1898958139915,전국,양파
2022-09-01,7009258.0,8694073331,1240.3699979370142,-470.50602904547065,전국,양파
2022-10-01,6315151.6,8370177133,1325.4119082430263,-555.5479393514828,전국,양파
2022-11-01,7402081.4,9764447625,1319.1489119533323,-549.2849430617888,전국,양파
2022-12-01,6877893.1,8922212066,1297.2304070849837,-527.3664381934401,전국,양파
2023-01-01,5516790.8,6738524863,1221.4573847897225,-151.49066160652637,전국,양파
2023-02-01,5931112.3,7986071579,1346.47114656723,-276.504423384034,전국,양파
2023-03-01,8854737.1,11150907267,1259.3154535327762,-189.3487303495801,전국,양파
2023-04-01,18118525.6,19925612718,1099.7369851109738,-29.77026192777771,전국,양파
2023-05-01,21603214.1,22865831967,1058.4458340854012,11.520889097794909,전국,양파
2023-06-01,16163275.6,13954493985,863.345668931117,206.62105425207915,전국,양파
2023-07-01,8198343.8,7764938361,947.1350007302694,122.83172245292668,전국,양파
2023-08-01,1413914.1,1416671450,1001.9501538318344,68.01656935136168,전국,양파
2020-01-01,9462928.5,9136197340,965.472510967403,509.39908327326816,서울,대파
2020-02-01,8754610.0,7387886850,843.885318706373,630.9862755342981,서울,대파
2020-03-01,9109415.0,6478744150,711.2140735711349,763.6575206695362,서울,대파
2020-04-01,8229718.0,6756209940,820.9527884187527,653.9188058219185,서울,대파
2020-05-01,7901230.0,9477792330,1199.5337852460946,275.33780899457656,서울,대파
2020-06-01,7914290.5,10485254220,1324.8508151172869,150.02077912338427,서울,대파
2020-07-01,8096983.1,10570971010,1305.5444082623812,169.3271859782899,서울,대파
2020-08-01,7364979.3,15393054610,2090.0336556275183,-615.1620613868472,서울,대파
2020-09-01,8882357.0,20153143600,2268.895924809147,-794.0243305684758,서울,대파
2020-10-01,8084234.0,18937973340,2342.581046021181,-867.7094517805099,서울,대파
2020-11-01,9074613.0,20620399360,2272.3172172741693,-797.4456230334981,서울,대파
2020-12-01,9257988.8,15235945860,1645.7079598108824,-170.83636557021123,서울,대파
2021-01-01,8241883.3,24222400650,2938.940017507892,-794.5110121936359,서울,대파
2021-02-01,7644953.0,33632029700,4399.246103932882,-2254.8170986186256,서울,대파
2021-03-01,8076544.0,35220387300,4360.824048008653,-2216.395042694397,서울,대파
2021-04-01,7029457.0,26378613030,3752.581889326587,-1608.1528840123306,서울,대파
2021-05-01,8101083.4,16244390960,2005.2121621164893,139.21684319776705,서울,대파
2021-06-01,7687400.4,6819742620,887.1324849945372,1257.296520319719,서울,대파
2021-07-01,6454223.0,4956262050,767.9099482617814,1376.5190570524749,서울,대파
2021-08-01,6683397.2,7546671760,1129.1670290073437,1015.2619763069126,서울,대파
2021-09-01,7442639.0,9982791605,1341.2973012663922,803.1317040478641,서울,대파
2021-10-01,8029655.4,9772609520,1217.064622723411,927.3643825908453,서울,대파
2021-11-01,8452599.4,11589320066,1371.0953894254114,773.3336158888449,서울,대파
2021-12-01,6280924.0,6900928250,1098.7122674944003,1045.716737819856,서울,대파
2022-01-01,9645522.4,11354502650,1177.1786098386956,232.2672984093836,서울,대파
2022-02-01,7432480.8,8506921300,1144.560144709691,264.8857635383881,서울,대파
2022-03-01,9665162.9,12859394450,1330.4891581289332,78.95675011914591,서울,대파
2022-04-01,8617125.1,8450791390,980.6973082008524,428.7486000472268,서울,대파
2022-05-01,8227212.5,10287507140,1250.424386145368,159.02152210271106,서울,대파
2022-06-01,8249497.2,11312882240,1371.3420303967132,38.10387785136595,서울,대파
2022-07-01,8376382.0,12935372840,1544.2673029954938,-134.82139474741462,서울,대파
2022-08-01,9278259.4,15246199060,1643.2175910063474,-233.7716827582683,서울,대파
2022-09-01,8742859.6,14312841800,1637.0892882690237,-227.6433800209445,서울,대파
2022-10-01,9014638.2,14432369020,1600.9925966856886,-191.54668843760945,서울,대파
2022-11-01,9249615.0,14069528730,1521.0934433487232,-111.64753510064406,서울,대파
2022-12-01,9760070.8,15997756760,1639.1025319201576,-229.65662367207847,서울,대파
2023-01-01,9411873.0,13232165810,1405.9014406590484,70.4679482345598,서울,대파
2023-02-01,9484701.0,15622096300,1647.0836877198342,-170.714298826226,서울,대파
2023-03-01,11354414.0,18530191920,1631.981352802531,-155.61196390892292,서울,대파
2023-04-01,9568274.0,10351729350,1081.880530386149,394.4888585074591,서울,대파
2023-05-01,9127647.0,14793088010,1620.6901964986157,-144.32080760500753,서울,대파
2023-06-01,8595882.0,11862270400,1379.9945601859122,96.374828707696,서울,대파
2023-07-01,8088550.5,12188833180,1506.9242851361316,-30.55489624252345,서울,대파
2023-08-01,2062984.0,3361455000,1629.4139944856577,-153.0446055920495,서울,대파
2020-01-01,1572788.4,1681745720,1069.2765282348216,274.68255630863405,부산,대파
2020-02-01,1647451.3,1372014542,832.8103792810142,511.1487052624415,부산,대파
2020-03-01,1696068.0000000002,1191287642,702.3820047309423,641.5770798125134,부산,대파
2020-04-01,1635385.5,1165127230,712.4480619401359,631.5110226033198,부산,대파
2020-05-01,1404740.2000000002,1513407423,1077.3575234765829,266.6015610668728,부산,대파
2020-06-01,1294017.8,1523764489,1177.5452308306733,166.41385371278238,부산,대파
2020-07-01,1416605.2999999998,1610149073,1136.625052158142,207.3340323853137,부산,대파
2020-08-01,1364894.9,2243148764,1643.4589681593798,-299.4998836159241,부산,대파
2020-09-01,1601332.2,3260979130,2036.416385057392,-692.4573005139364,부산,대파
2020-10-01,1338328.9,2740074341,2047.384870042036,-703.4257854985799,부산,대파
2020-11-01,1488844.8,3102720983,2083.978788789805,-740.0197042463494,부산,대파
2020-12-01,1606724.7,2877134044,1790.6826502387123,-446.72356569525664,부산,대파
2021-01-01,1300116.7000000002,3578470740,2752.4227171299312,-828.4155187611784,부산,대파
2021-02-01,959377.4,4073973768,4246.476692071337,-2322.4694937025843,부산,대파
2021-03-01,1205482.0,4634275402,3844.3339693168377,-1920.326770948085,부산,대파
2021-04-01,1163728.4,3693836410,3174.139610238953,-1250.1324118702005,부산,대파
2021-05-01,1138603.2000000002,2357520630,2070.537505954664,-146.53030758591126,부산,대파
2021-06-01,1146828.1,1083677740,944.9347639807568,979.072434387996,부산,대파
2021-07-01,1350836.7,1075480470,796.1587584939024,1127.8484398748506,부산,대파
2021-08-01,1299122.2,1394191370,1073.179543848916,850.8276545198369,부산,대파
2021-09-01,1437764.7000000002,1933119600,1344.5312713547632,579.4759270139896,부산,대파
2021-10-01,1523911.3,1864999980,1223.8244968719637,700.1827014967892,부산,대파
2021-11-01,1447457.1,1938582240,1339.3020352727551,584.7051630959977,부산,대파
2021-12-01,984994.5,1151599030,1169.1425992733969,754.864599095356,부산,대파
2022-01-01,1820387.3,2221817800,1220.5192818033831,196.4269952280553,부산,대파
2022-02-01,1289319.1,1490064160,1155.698507840301,261.2477691911374,부산,대파
2022-03-01,1604236.6,2223540070,1386.0424765274647,30.9038005039738,부산,대파
2022-04-01,1510132.0,1469025780,972.7797172697486,444.1665597616899,부산,대파
2022-05-01,1481816.2,1858340100,1254.0962232697957,162.8500537616428,부산,대파
2022-06-01,1391300.1,1832747480,1317.2912731049182,99.6550039265203,부산,대파
2022-07-01,1265998.6,1941609570,1533.658544330144,-116.71226729870546,부산,대파
2022-08-01,1428467.3,2633275420,1843.4271614057948,-426.48088437435626,부산,대파
2022-09-01,1507575.7999999998,2673865430,1773.6192302901122,-356.6729532586737,부산,대파
2022-10-01,1595430.4,2603641470,1631.9367300510255,-214.990453019587,부산,대파
2022-11-01,1652117.19,2361005330,1429.078605495292,-12.132328463853582,부산,대파
2022-12-01,1720475.6,2574788040,1496.555975568616,-79.60969853717756,부산,대파
2023-01-01,1547686.9,2429831740,1569.976291716367,98.89785929717004,부산,대파
2023-02-01,1529990.7,2689332240,1757.744174523414,-88.87002350987677,부산,대파
2023-03-01,1554876.3,2774258340,1784.2308999114591,-115.356748897922,부산,대파
2023-04-01,1367718.1,1951475090,1426.8108976550063,242.0632533585308,부산,대파
2023-05-01,1368209.4,2399325220,1753.6242771026132,-84.75012608907605,부산,대파
2023-06-01,1261951.5699999998,1877987370,1488.1612057426262,180.7129452709109,부산,대파
2023-07-01,1192348.33,2211692310,1854.9045227412696,-186.03037172773247,부산,대파
2023-08-01,271195.9,511675320,1886.7369307574336,-217.86277974389645,부산,대파
2020-01-01,766068.0,753969700,984.2072766386274,273.93096879095754,대구,대파
2020-02-01,689616.5,560103600,812.1957638774594,445.9424815521255,대구,대파
2020-03-01,487140.0,347683230,713.7234265303608,544.4148188992241,대구,대파
2020-04-01,596138.0,424127350,711.4583368280499,546.679908601535,대구,대파
2020-05-01,413997.0,386009250,932.3962492481828,325.7419961814021,대구,대파
2020-06-01,378845.9,401434720,1059.625351627139,198.5128938024459,대구,대파
2020-07-01,404956.2,432844120,1068.8665095138683,189.2717359157166,대구,대파
2020-08-01,320024.0,534172850,1669.164968877334,-411.0267234477492,대구,대파
2020-09-01,466034.5,928959450,1993.3276399064875,-735.1893944769026,대구,대파
2020-10-01,395559.0,794400050,2008.2972451644384,-750.1589997348535,대구,대파
2020-11-01,386193.0,731634600,1894.479185277828,-636.3409398482427,대구,대파
2020-12-01,952808.0,1577310300,1655.433518610255,-397.29527318067016,대구,대파
2021-01-01,684282.0,1605912240,2346.857348286233,-503.1127383438152,대구,대파
2021-02-01,496666.0,1833715850,3692.050291342673,-1848.305681400256,대구,대파
2021-03-01,602776.0,2315579090,3841.525027539252,-1997.780417596834,대구,대파
2021-04-01,366270.6,1172913900,3202.315173535632,-1358.570563593214,대구,대파
2021-05-01,494350.0,859273100,1738.1877212501263,105.55688869229152,대구,대파
2021-06-01,489174.0,465965750,952.5562478790778,891.18836206334,대구,대파
2021-07-01,468621.0,344759600,735.6896084469113,1108.0550014955063,대구,대파
2021-08-01,489153.5,528176500,1079.7765936459618,763.968016296456,대구,대파
2021-09-01,478216.4,601170750,1257.1102747626387,586.6343351797791,대구,대파
2021-10-01,530416.0,607174800,1144.714337425719,699.0302725166989,대구,대파
2021-11-01,618127.0,723631450,1170.68409889877,673.0605110436479,대구,대파
2021-12-01,685752.0,748707000,1091.8043257620832,751.9402841803346,대구,대파
2022-01-01,859689.0,968763700,1126.8769287498153,204.8258387524893,대구,대파
2022-02-01,673768.5,761666750,1130.4576423504511,201.24512515185347,대구,대파
2022-03-01,768487.5,993616400,1292.9506335496674,38.75213395263722,대구,대파
2022-04-01,647111.5,600956200,928.6748883306818,403.0278791716228,대구,대파
2022-05-01,372780.0,419709950,1125.891812865497,205.8109546368076,대구,대파
2022-06-01,415000.9,546384250,1316.5856989707731,15.11706853153146,대구,대파
2022-07-01,401363.0,548981550,1367.7931199437917,-36.09035244148709,대구,대파
2022-08-01,417332.14,689491800,1652.1416251334008,-320.4388576310962,대구,대파
2022-09-01,555545.6,989229550,1780.645099160177,-448.9423316578725,대구,대파
2022-10-01,616427.0,975703100,1582.8364104752063,-251.13364297290173,대구,대파
2022-11-01,552819.0,756140600,1367.79054265501,-36.08777515270549,대구,대파
2022-12-01,774182.0,1143861500,1477.5098103546711,-145.80704285236652,대구,대파
2023-01-01,772379.0,1060876650,1373.518246871031,-29.891547446856748,대구,대파
2023-02-01,811567.0,1249216150,1539.264349092558,-195.6376496683838,대구,대파
2023-03-01,854283.1,1229514750,1439.2357170591342,-95.60901763496008,대구,대파
2023-04-01,560224.6,554785950,990.2920185939712,353.33468083020296,대구,대파
2023-05-01,494266.6,640999250,1296.869442523529,46.75725690064519,대구,대파
2023-06-01,433876.4,515281050,1187.6217512637238,156.00494816045034,대구,대파
2023-07-01,465868.0,618786550,1328.2443739428336,15.382325481340558,대구,대파
2023-08-01,128677.0,205266350,1595.2062140087196,-251.57951458454545,대구,대파
2020-01-01,1655844.4,1592782952,961.9158370194688,529.7580057203666,대전,대파
2020-02-01,1528847.0,1236327688,808.6667194297402,689.2053814950499,대전,대파
2020-03-01,1641619.0,1162323521,708.0348856829752,831.2054475953043,대전,대파
2020-04-01,1355853.0,1180578684,870.7276408283199,752.7749999965871,대전,대파
2020-05-01,1477557.0,1817564652,1230.1147448118752,345.8899640687432,대전,대파
2020-06-01,1229392.0,1766107594,1436.5699418899749,142.54420862572488,대전,대파
2020-07-01,1180906.0,1508151210,1277.1136822067124,339.11909954739235,대전,대파
2020-08-01,1145669.8,2271317308,1982.5235054637903,-97.93286084489546,대전,대파
2020-09-01,1254353.0,3414877224,2722.4212195450564,-496.8249805626699,대전,대파
2020-10-01,1141862.5,2713735789,2376.5871889128507,-737.9099013314483,대전,대파
2020-11-01,1500355.5,3596650228,2397.1986825788954,-798.3411165462046,대전,대파
2020-12-01,1512822.5,2453181000,1621.5920902815762,-279.9508600577665,대전,대파
2021-01-01,1190941.0,3591954000,3016.0637680623977,-650.9080754240972,대전,대파
2021-02-01,988353.6,4876167220,4933.6262042248845,-2448.137770558589,대전,대파
2021-03-01,1121524.0,4799955020,4279.8504713229495,-1639.1614654275422,대전,대파
2021-04-01,979397.0,3399004320,3470.50717941754,-782.0702916633768,대전,대파
2021-05-01,1139371.0,2102849930,1845.6235326333565,229.9026913055086,대전,대파
2021-06-01,1014942.0,829499370,817.2874607613046,1104.215312189281,대전,대파
2021-07-01,1003630.0,694805110,692.292089714337,1243.166394972213,대전,대파
2021-08-01,877829.0,1087301530,1238.625666274411,897.7105031298349,대전,대파
2021-09-01,1069494.0,1678678290,1569.6004746169683,733.8095532880027,대전,대파
2021-10-01,1171214.0,1492070750,1273.9522836987946,803.3639332869147,대전,대파
2021-11-01,1233110.0,1611618330,1306.9542295496751,718.7474378968861,대전,대파
2021-12-01,912642.0,948429720,1039.2133169413637,956.1770121922546,대전,대파
2022-01-01,1482963.0,1722865160,1161.7721817739216,191.88352926361927,대전,대파
2022-02-01,1158726.0,1336219160,1153.1795782609522,201.1504075467301,대전,대파
2022-03-01,1554361.0,1957716220,1259.4990610289374,61.66636992000463,대전,대파
2022-04-01,1296077.0,1332215880,1027.8832816260144,388.247137252933,대전,대파
2022-05-01,1301212.0,1946709730,1496.0742215718883,31.23655444600263,대전,대파
2022-06-01,1250724.0,1926629950,1540.4117535123655,-64.47572576889979,대전,대파
2022-07-01,1066356.5,1767281210,1657.3080484809725,-124.08554083581453,대전,대파
2022-08-01,1136312.0,2163425210,1903.9006980477195,-429.353233843887,대전,대파
2022-09-01,1263766.0,2214938100,1752.6489081048232,-275.0431145120551,대전,대파
2022-10-01,1266945.0,2125123150,1677.36022479271,-392.1202620753375,대전,대파
2022-11-01,1318143.0,1922551125,1458.5300115389605,-173.68668294159716,대전,대파
2022-12-01,1374469.0,2092317990,1522.2736853286617,-171.6325743179782,대전,대파
2023-01-01,1427365.0,2204129580,1544.1947784904353,-75.03219784454632,대전,대파
2023-02-01,1426412.0,2696565930,1890.453760904984,-239.69674993636363,대전,대파
2023-03-01,1598121.0,2715124870,1698.9482460965096,-217.5760009275729,대전,대파
2023-04-01,1340517.0,1659181930,1237.717932708052,386.2533269465014,대전,대파
2023-05-01,1451591.0,2176921770,1499.6798478359262,8.859932173397283,대전,대파
2023-06-01,1334648.0,1804786600,1352.2566249677818,117.743887480254,대전,대파
2023-07-01,1146671.0,1764007830,1538.373107892325,-76.00640633875514,대전,대파
2023-08-01,239222.0,529428850,2213.1277641688475,-695.3945539344033,대전,대파
2020-01-01,931481.0,891210180,956.7668905753312,412.7715439439412,광주,대파
2020-02-01,870570.0,694122450,797.3195148006479,572.2189197186245,광주,대파
2020-03-01,884383.0,579553380,655.3194487003934,714.218985818879,광주,대파
2020-04-01,831719.0,610273730,733.7498962991107,635.7885382201617,광주,대파
2020-05-01,725731.0,827794130,1140.6349322269546,228.90350229231785,광주,대파
2020-06-01,704524.0,946866650,1343.980687669973,25.55774684929952,광주,대파
2020-07-01,697667.0,800507160,1147.4057967483054,222.132637770967,광주,대파
2020-08-01,798235.5,1264770430,1584.4577571405932,-214.9193226213208,광주,대파
2020-09-01,989511.0,1962546520,1983.349876858368,-613.8114423390953,광주,대파
2020-10-01,709272.5,1577730430,2224.434797627146,-854.8963631078736,광주,대파
2020-11-01,724659.0,1655748720,2284.8660128419024,-915.32757832263,광주,대파
2020-12-01,840447.0,1484629250,1766.4757563534642,-396.93732183419183,광주,대파
2021-01-01,737649.0,2054593040,2785.326137499,-808.162067239638,광주,대파
2021-02-01,544171.0,2493693990,4582.555832633492,-2605.39176237413,광주,대파
2021-03-01,528553.0,1994536780,3773.579527502445,-1796.415457243083,광주,대파
2021-04-01,524546.0,1529832300,2916.48835373828,-939.3242834789176,광주,대파
2021-05-01,648341.0,1234775400,1904.5153707693944,72.64869948996784,광주,대파
2021-06-01,622935.0,641749350,1030.202749885622,946.96132037374,광주,대파
2021-07-01,546607.0,487164400,891.2516671026899,1085.9124031566723,광주,대파
2021-08-01,618902.5,765401400,1236.707558945068,740.4565113142942,광주,대파
2021-09-01,832034.0,1165353900,1400.6085087869003,576.5555614724619,광주,대파
2021-10-01,691462.0,920373350,1331.0541287879882,646.109941471374,광주,대파
2021-11-01,722718.5,1023131350,1415.6706241780169,561.4934460813454,광주,대파
2021-12-01,544518.0,641573460,1178.2410498826484,798.9230203767138,광주,대파
2022-01-01,850249.0,1073912050,1263.0559400834345,268.077611038246,광주,대파
2022-02-01,614123.0,769980700,1253.7890618003237,277.34448932135683,광주,대파
2022-03-01,839339.0,1169428450,1393.2730994270491,137.86045169463137,광주,대파
2022-04-01,718736.0,766670180,1066.6923320941207,464.4412190275598,광주,대파
2022-05-01,797927.6,1136011850,1423.7029149010511,107.43063622062937,광주,대파
2022-06-01,801139.0,1217262770,1519.4151951159536,11.718356005726946,광주,대파
2022-07-01,756172.0,1194014500,1579.0250101828683,-47.89145906118779,광주,대파
2022-08-01,787166.0,1483251150,1884.2927031909408,-353.15915206926024,광주,대파
2022-09-01,896295.0,1550574740,1729.982583859109,-198.8490327374284,광주,대파
2022-10-01,874682.0,1615589900,1847.0597314223912,-315.9261803007107,광주,대파
2022-11-01,897887.0,1462322250,1628.626152288651,-97.49260116697042,광주,대파
2022-12-01,907179.0,1475592000,1626.572043665032,-95.43849254335146,광주,대파
2023-01-01,1019589.0,1667618910,1635.5795423450038,-32.525171935085154,광주,대파
2023-02-01,919726.0,1655731300,1800.2440944368211,-197.18972402690247,광주,대파
2023-03-01,976461.0,1736268100,1778.1233454280305,-175.0689750181118,광주,대파
2023-04-01,802782.0,942702100,1174.294017553956,428.76035285596254,광주,대파
2023-05-01,867571.0,1346199000,1551.6874123270602,51.366958082858446,광주,대파
2023-06-01,862824.0,1244885450,1442.8034570202035,160.25091338971515,광주,대파
2023-07-01,764109.0,1250505450,1636.5537508392126,-33.49938042929398,광주,대파
2023-08-01,177620.0,400700400,2255.941898434861,-652.8875280249422,광주,대파
2020-01-01,14389110.3,14055905892,976.8432932229312,468.2473867168567,전국,대파
2020-02-01,13491094.8,11250455130,833.9171354722079,611.17354446758,전국,대파
2020-03-01,13818625.0,9759591923,706.263606038951,738.8270739008368,전국,대파
2020-04-01,12648813.5,10136316934,801.3650398118369,643.7256401279509,전국,대파
2020-05-01,11923255.2,14022567785,1176.0687454714548,269.02193446833303,전국,대파
2020-06-01,11521070.2,15123427673,1312.6755944078875,132.41508553190033,전국,대파
2020-07-01,11797117.599999998,14922622573,1264.938019520972,180.1526604188159,전국,대파
2020-08-01,10993803.5,21706463962,1974.42713634094,-529.3364564011522,전국,대파
2020-09-01,13193587.7,29720505924,2252.6477710077297,-807.5570910679419,전국,대파
2020-10-01,11669256.9,26763913950,2293.540555268776,-848.4498753289884,전국,대파
2020-11-01,13174665.3,29707153891,2254.8697226486656,-809.7790427088778,전국,대파
2020-12-01,14170791.0,23628200454,1667.3875476675933,-222.29686772780545,전국,대파
2021-01-01,12154872.0,35053330670,2883.891386926987,-789.668473593983,전국,대파
2021-02-01,10633521.0,46909580528,4411.481439496852,-2317.258526163848,전국,대파
2021-03-01,11534879.0,48964733592,4244.928238258936,-2150.7053249259325,전국,대파
2021-04-01,10063399.0,36174199960,3594.63039873506,-1500.4074854020564,전국,대파
2021-05-01,11521748.6,22798810020,1978.763016926093,115.45989640691027,전국,대파
2021-06-01,10961279.5,9840634830,897.7633341071177,1196.459579225886,전국,대파
